time,cte_signed,steer_cmd_pub,cmd_speed_pub,steer_act,yaw_rate,speed,ax,ay,az,wz,last_cmd_v,last_cmd_steer
35987.072,-0.17057625421026645,0.03498119526972711,5.499999999998892,0.05045959836152747,0.08874632587591785,5.105727541052522,0.34029888651438367,-0.7526101593524405,9.800831633417538,0.08794356964678113,5.499999999999595,0.034459858344460796
35987.122,-0.16465409881738072,0.030152951493705397,5.499999999982539,0.05633750619280731,0.14969775516152323,5.074185717056451,0.19198720731351354,2.3092921775427038,10.119015644400124,0.15835170416411837,5.499999999978451,0.02961647996303632
35987.172,-0.15755034039601704,0.024484825328959178,5.499999999978101,0.05666734993190348,0.09174118242933482,5.045496771928358,-0.4085365056021758,-0.4735608194096253,14.078384004068136,0.10805551396583224,5.499999999976992,0.023855033532876265
35987.222,-0.15050913897642546,0.023737582132256182,5.499999999900588,0.049992241601073406,0.18848986733859843,5.080292923744672,-0.32750752098780395,2.1380859958654486,4.467354094100808,0.18567804367879798,5.49999999988121,0.023654555110400294
35987.272,-0.14167528888266423,0.021251096723833737,5.4999999999712355,0.03216074126512991,0.11211361503008982,5.095419821887271,0.2559386764176667,-0.2572672656526039,9.80070657751194,0.11534490434853108,5.499999999988897,0.020974820567342355
35987.322,-0.13223525665804825,0.018352695853119556,5.499999999985604,0.02707270946326945,0.10307465661963014,5.10691367734133,0.21615735296696129,0.43756113664113494,9.80004382609842,0.10607631724430744,5.499999999989197,0.018030651311929092
35987.372,-0.12167355111841066,0.014759925461708734,5.499999999985198,0.018962487557365737,0.07640761776304011,5.118616516108843,0.22188178467108505,0.05427722490703609,9.8001900017692,0.07887961747811546,5.499999999985096,0.014360728751551975
35987.422,-0.10988260372212258,0.010998148766314138,5.499999999990537,0.017166670756738167,-0.016424933265770127,5.106066628093887,-0.055612604421478015,1.2285627276638036,21.343310240230295,0.0331314479526172,5.499999999991872,0.01058017357793696
35987.472,-0.09753510282275515,0.006592250900352384,5.4999999999903455,0.01555825914005915,0.01816079211553515,5.130583058046877,-0.06463097121319533,2.0144166957405725,9.263720924969196,0.009058621365834227,5.4999999999902975,0.0061027066930233005
35987.522,-0.08489655307162967,0.0024211618073053474,5.499999999977125,0.018720886028714467,0.13663421795004974,5.112531208114648,-0.1945930042304335,-0.22353089243854285,19.9147382251253,0.09050285615461051,5.49999999997382,0.001957707463633455
35987.572,-0.07218240140488943,-0.0019499158370092598,5.499999999948794,0.007653750991175379,0.04504533264999833,5.134398534463412,0.22911907194108386,-1.8691122474113648,9.80217965941634,0.06008344160726972,5.4999999999417115,-0.002435591130821994
35987.622,-0.058875891337654515,-0.0031957457305315127,5.499999999929916,0.005863373763765001,0.04105151066639344,5.1436635412894445,0.19316304990421337,0.21350662307981125,9.799671067397824,0.04097537924226545,5.499999999925197,-0.0033341712742562075
35987.672,-0.04542123320170394,-0.004264871848516361,5.4999999999828475,-0.0010919284793735606,0.0016071666431973224,5.153955928479989,0.25206104458855677,-0.4609822567367633,9.94517880011687,0.021530175556039154,5.499999999996081,-0.004383663639403566
35987.722,-0.03194495243413588,-0.0046749612860115105,5.4999999999927685,-0.002265082798059037,-0.008725725398928613,5.176442908841798,-0.9220514192456217,2.8489169593460066,16.945052568975868,-0.015669666730166815,5.499999999995248,-0.004720526779066527
35987.772,-0.018656174174643755,-0.006593368859019232,5.499999999998551,0.004144454675733655,0.023129694002900283,5.171812183036067,0.2455724341130832,0.3585945240967186,9.801634999925946,0.019358819869218478,5.4999999999999964,-0.00680652525602009
35987.822,-0.004813910682208065,-0.009905227968763211,5.499999999983323,0.008226893259368318,0.012996405773343147,5.14326723416425,0.10546232310163002,-0.8656689780582448,0.9287787920891972,-0.018387713074270895,5.499999999979516,-0.01027321231429032
35987.872,0.007673205000779779,-0.017776739050602522,5.499999999987531,-0.004610753005758639,0.002100959825536777,5.175396823210434,0.19714438429482292,-0.3177184712585302,9.801676650906794,0.0023116264618447914,5.4999999999885825,-0.01865135139302911
35987.922,0.0197923819044933,-0.024317768073247866,5.499999999768122,-0.008618196118600707,-0.008235074682015616,5.185204260519125,0.19712087731090686,-0.24729939944656212,9.800147047198013,-0.0013715027683971345,5.49999999971327,-0.025044549075764016
35987.972,0.03175262419881149,-0.027858033112077976,5.49485492072179,-0.020438397841876288,-0.052009369539473035,5.194924785456768,0.19811870265607084,-0.6933182820077923,9.800260487712656,-0.048676384878913286,5.493568650960206,-0.02825139589417021
35988.022,0.04439554292822627,-0.030602850001453148,5.48979249668086,-0.02395532301758685,-0.09413519630233894,5.203321788360299,0.1908351724778425,-1.258590352767127,9.800355522946022,-0.09036306616532766,5.488526890670627,-0.030907829655828167
35988.072,0.0563294962901602,-0.033885714487290164,5.484038090915117,-0.028351233402452714,-0.11680072554362333,5.230422623546422,-0.23178986379775016,-0.6647359194149568,3.4552784929935383,-0.1244946603954119,5.482599489473682,-0.03425047720793872
35988.122,0.06765592141609374,-0.029956224584800604,5.486382003061697,-0.028600252343729426,-0.08376611009297508,5.20092236934265,0.47742433343488916,-0.8065771513448053,7.789308758253764,-0.08022037238962287,5.486967981098343,-0.029519614595635096
35988.172,0.07844102498151488,-0.028404226834199343,5.4896843493425305,-0.030835505708980193,-0.09323202360736853,5.209697197646054,0.3310278643847607,0.9795915777841119,7.963583663577369,-0.08835538612887218,5.490509935912738,-0.02823178263968809
35988.222,0.08737411646487135,-0.02685071884193193,5.492168609494205,-0.030781189483911398,-0.08843896255223123,5.2203446319933535,0.22528363315898914,-0.29767012467487014,9.79983748655171,-0.08972519325452585,5.492789674532124,-0.026678106842791104
35988.272,0.09505340520703844,-0.026519451174195647,5.493817455312165,-0.029405898067611513,-0.08628884625040913,5.231642899897495,0.22063982412388358,-0.407430137272967,9.799692311653843,-0.0875326668085423,5.494229666766656,-0.026482643655558285
35988.322,0.10171388588770004,-0.026595938881570774,5.494765656147709,-0.028649214038435122,-0.08350719326973524,5.240996221868303,0.20987557162362033,-0.4389958159772689,9.799769258527757,-0.08416999617195722,5.495002706356595,-0.026604437515723566
35988.372,0.1074990843711637,-0.027290050657341313,5.494504231902006,-0.024223339102662056,-0.07368903424901804,5.243927135583286,0.22187040381739453,-0.6349835311397076,9.713207885130315,-0.06987348971499138,5.49443887584058,-0.027367174187982485
35988.422,0.11264457939271325,-0.027221466569822095,5.4928700079792705,-0.022061864642770157,-0.06643377789391422,5.194424946175824,-0.33973704101329116,-0.6964480753367269,17.39008851327694,-0.07230497516594252,5.492461451998587,-0.027213846115653296
35988.472,0.11654977827670225,-0.02729137118133499,5.490098882648628,-0.02937563686147815,-0.08161280119308457,5.245560347746614,0.13067819582909052,-0.6959807163239597,9.79861643068625,-0.08249911537518448,5.489406101315968,-0.027299138360391977
35988.522,0.11923028922666509,-0.026969142844447253,5.485052531166918,-0.03147961528451937,-0.07178176437448852,5.252027071862481,0.11169892081306353,-0.25799580812797135,9.800285502350514,-0.07332141572574596,5.4837909432964915,-0.02693333969590417
35988.572,0.12074074482982869,-0.024735871646207865,5.489082953539166,-0.03355304313655427,-0.06250226027102038,5.2573106769532,0.08803343584297052,-0.22514142530030895,9.800200311082113,-0.06420245009727578,5.490090559132228,-0.024487730401959045
35988.622,0.1211231562455659,-0.02192239662487151,5.492784097557674,-0.03366310202039724,-0.0550422855546948,5.261822349437191,0.07770215742925017,-0.20574049058168595,9.800150827284972,-0.056356851568902834,5.493709383562302,-0.02160978828916747
35988.672,0.11997547506277871,-0.018122113872669075,5.4954066410739335,-0.03061248785317927,-0.12087805399750008,5.2863230505688765,-0.08238203877039955,-0.6356274473145163,14.994362052450374,-0.059865212509005464,5.4960622769529985,-0.01769986023353547
35988.722,0.11826265361920188,-0.013326384149299672,5.496665299204741,-0.03497677485089934,-0.18852605655476232,5.240156129689374,0.30902715727493413,-2.202942558891874,8.212575700897137,-0.1172973758669276,5.496979963737443,-0.012793525291147516
35988.772,0.11439260933178333,-0.00972335875182877,5.499333059405997,-0.03948607459854303,0.017653824046896593,5.248028403006112,0.2917019008625979,4.746834850819611,7.981356440404008,0.009272931161017607,5.4999999994563105,-0.009323022596554226
35988.822,0.11013223582442472,-0.006613624267861546,5.499551688964575,-0.039739179457468854,-0.04175867837616798,5.246100324013816,-0.020181867286044937,-1.0259762893919315,9.80046210574215,-0.040090416915452134,5.499606346354219,-0.006268098214087409
35988.872,0.10585308834840987,-0.004701393270096199,5.499551852797847,-0.029033690000892953,-0.03772654775609724,5.248982751631881,0.07950092602825266,-0.12217759597727733,9.79971889570571,-0.03889354323420584,5.4995518937561645,-0.004488923159233382
35988.922,0.10137557999544422,-0.003291217030441618,5.4993180747979515,-0.023610946308481484,-0.06950439519946265,5.253735779065036,0.12865552618223128,-0.9228754501957351,9.843529925200016,-0.05237686141390663,5.499259630297978,-0.003134530781591109
35988.972,0.09608437351867263,-0.0036252531087472375,5.499863614544894,-0.004663739296647318,0.0030353787236998423,5.257734068632432,0.24014107646194338,0.9535910541380932,9.886428333897355,-0.02340387931875472,5.49999999948163,-0.003662368228558973
35989.022,0.09043671484098006,0.000656761222169158,5.499972722901784,-0.0007711698165659975,0.005858019158315322,5.187924505557474,-0.017302598112724346,1.5752356400735745,14.91344993498515,0.007244502609096502,5.499999999991007,0.0011325405922709797
35989.072,0.08492896948021364,0.0033748932570080077,5.499994501092943,-0.0022783611719612296,-0.07795214683062447,5.256117741300905,0.01401490562860456,-1.0979388794802423,9.890217119153505,-0.0799351491674524,5.499999945640733,0.0036769079275456576
35989.122,0.07935853610399994,0.004954039256380973,5.49999890021841,-0.00029840794265911796,-0.024466160375591926,5.262642494521277,0.08139197091350714,0.07259097004272456,9.800419007885699,-0.02527659993378776,5.499999999999777,0.005129499922977969
35989.172,0.07365085090040616,0.005584081143797197,5.4999997795078555,0.0020763144474615913,-0.023437050560564127,5.267705369058585,0.08307806935405025,-0.11138882533255064,9.800245752195208,-0.023496170261744626,5.4999999993302175,0.0056540857979545545
35989.222,0.06824023531577392,0.005821972955794615,5.499999952766312,0.003273084703050433,0.1029235544765584,5.273100860333227,0.022138384000379624,2.9421773537196985,9.822998750273891,0.06635903644733816,5.499999996080926,0.005848405379349885
35989.272,0.0642971909984198,0.005178723362810488,5.499999990064874,-0.0010785596365168182,-0.01513194937131753,5.272304735283281,-0.8795487023490723,-4.118397340502858,19.40252204731817,0.030456459065329136,5.499999999389515,0.005107251185812251
35989.322,0.05967751776791208,0.005736463240085472,5.499999997852488,-0.0149112686972388,0.024992412675822105,5.224836889246373,-0.11186627511848947,-0.4998072316442984,9.852482779711002,-0.018416212597469044,5.499999999799391,0.00579843433756047
35989.372,0.05674063527101085,0.005456040047545624,5.499999999456195,-0.033154638950225745,0.06684430240210856,5.248646697017779,-0.14035462515617178,-0.6177998860106403,9.801295691863078,0.10319751533055016,5.499999999857122,0.005424881915041197
35989.422,0.05479458980559397,0.006084093911406245,5.499999991247556,-0.03224537756301071,0.020658715349296725,5.240905383035277,-0.16234988814957316,-0.06861221695646726,9.799706732192737,0.022690711351123355,5.499999989195397,0.006153877674057426
35989.472,0.05319686259887111,0.0051641522756466695,5.499999998090027,-0.022550609177707237,0.012526448584537874,5.2370442419301435,-0.05252044840600148,-0.014763324926728867,9.799567623670406,0.013321190169017814,5.499999999800646,0.00506193653834005
35989.522,0.05133434606627299,0.007346860306423392,5.4999999996179945,-0.016625972481996598,0.009635604135820755,5.237768948562586,0.03480198334871558,0.028810973629730646,9.799621429273557,0.009786103368342817,5.499999999999987,0.007589383420954139
35989.572,0.04908176716604267,0.007953607471243396,5.499999990424145,0.003246753110004441,0.04466337400150529,5.235271493428999,0.02118477009444583,0.35449268866963424,9.852074573087721,0.026367809616866963,5.499999988125683,0.008021023822890064
35989.622,0.047926314800938015,0.008798808758587753,5.4999999980790175,0.006646714836188838,0.02657526323824261,5.178842653743549,-0.06910323391756636,2.9954949776494773,13.072832271444021,0.054337524537863946,5.4999999999927365,0.008892720012737125
35989.672,0.04693205157339358,0.00834781610431298,5.499999999346699,0.007254644317816972,-0.07480449432127374,5.231311702949405,0.11256426463378955,-0.8971864817046213,9.810914510028509,-0.07889171482176877,5.499999999663619,0.00829770580939356
35989.722,0.04583419965910919,0.007333304704646373,5.4999999990501385,0.008292663713538317,-0.05518119664525988,5.235650511414671,0.0669799407986471,-0.18970338994603683,9.800371442022438,-0.055282195584698005,5.499999998975998,0.0072205812157945274
35989.772,0.04440852753310781,0.005536929796172789,5.499999995690559,0.007783777952608428,0.010757438319232766,5.2419220036323955,0.07647368129047323,1.5604731526696058,9.967765413967543,-0.02628887244532263,5.499999994850665,0.005337332584120168
35989.822,0.043955250934749446,0.003434431183158268,5.4999999975467775,0.003093553122953896,0.13325097649096518,5.24281343640155,-0.013414391337512698,2.63165593245004,9.792006168188074,0.15666443385614526,5.499999998010832,0.003200820226156655
35989.872,0.04426628391371081,0.006697926891929993,5.499999999508589,-0.0005920561136800728,-0.09145533458948205,5.260546405371746,-1.631184578704659,-2.604621759367259,28.20731465282132,-0.06858461746099359,5.499999999999042,0.007060537526237963
35989.922,0.04493025220464567,0.0084767426906911,5.499999999858379,-0.014151896431982447,0.04274618742882799,5.218094678701774,-0.21427596145192843,-0.2660496947570865,17.513575062120168,-0.025951579520671265,5.4999999999458264,0.008674388890553445
35989.972,0.04506421326530443,0.009514872343916585,5.499999999906694,-0.03194422387929485,0.03744792478688592,5.22192418758225,-0.13336243117353422,-1.5073345335155743,9.80310836853827,0.05990247261900203,5.4999999999187725,0.009630220083163861
35990.022,0.0458292151664201,0.009177782398959517,5.499999999869283,0.0,0.011461700545699078,5.217706706438839,-0.058521914391253524,-0.012145300071707834,9.799666841538627,0.012486085111606628,5.499999999859932,0.009140327960630953
35990.072,0.04656293550053758,0.00947430339509468,5.499999999788491,-0.01988467343070699,0.0024929399557806803,5.216783976277329,0.03184853115922806,0.03832403717781968,9.799526970883974,0.008989922594768333,5.499999999768293,0.009507250172443032
35990.122,0.046360516734554935,0.01035909924419011,5.499999977406381,-0.013026475783243008,-0.08245003499043396,5.253846975742895,0.16296542172128142,-1.6375899672813967,9.800381650776222,-0.07932875028000194,5.499999971810854,0.0104574098940896
35990.172,0.04493326668375228,0.007920576707730179,5.499999995479717,0.011459620252778802,0.03165499088260602,5.23889273127889,0.10684910535216018,2.7188040042909876,9.831840615923158,0.03716314395105158,5.499999999998051,0.0076496297592346316
35990.222,0.0430524878847288,0.007313423716873531,5.499999999090472,0.013093967725725353,0.07135339339794955,5.16887154311191,-0.3858878881389733,2.823983126466204,3.86851423590758,0.11727050513470647,5.499999999993161,0.007245962273445015
35990.272,0.04208030842484639,0.009697389819046815,5.499999999815401,0.011287637930024186,-0.02598361171370959,5.222038733178596,0.15229461681614764,-0.2670006023907497,9.796935782881764,-0.027461366923208164,5.499999999996633,0.009962274941510514
35990.322,0.041067643571798415,0.010921142478287904,5.499999999723536,0.011171477422950549,-0.015243493882133244,5.228723624845399,0.1299932578467485,0.045487693159705064,9.800094142641022,-0.016183475665142655,5.499999999700569,0.011057114995981358
35990.372,0.04003884784698633,0.011710732549117541,5.4999999941770765,0.011606286718047976,0.09230960931528526,5.237224866217689,0.10148286931002296,2.5573359904567234,9.85256770497158,0.04412589483942488,5.499999992790462,0.011798464779209723
35990.422,0.04015766828464387,0.011621786785905596,5.499999997564957,0.00691784495689074,0.04446479340995589,5.242959407747937,0.2076159462518383,-2.119207075244936,9.762004483463318,0.08581694588520514,5.499999998411927,0.011611903923326491
35990.472,0.04085238737574921,0.01039874490915833,5.499999999123537,0.009331526243522958,-0.020260813721517886,5.281733869339681,-0.3744261261390774,0.2862258637917709,13.876548446406485,-0.004650357877771128,5.499999999513181,0.010262851367297522
35990.522,0.04174312679734679,0.009935787682733597,5.499999997699175,0.006381255796817253,0.0453940790979089,5.232338864446425,-0.09107325476815589,0.6242235915547099,4.32225548139354,0.033572862637485774,5.499999997343084,0.009884347990908628
35990.572,0.04215720145200543,0.00898776717272961,5.499999999252376,-0.001867294100910133,0.04857532684547087,5.236218244825255,0.08136770401914986,0.21569943320928514,9.799728826099791,0.04940633033375739,5.499999999640677,0.008882431560506944
35990.622,0.04289803059617599,0.008085995517386823,5.499999985712419,-0.002945036837589843,0.03775686893604667,5.2412548577580305,0.11488706938161974,0.06882115227091166,9.799690735101578,0.04338565114340403,5.49999998232743,0.00798579866679318
35990.672,0.043887875523584835,0.006492555819544903,5.499999990746156,-0.002190200251504848,-0.022468656736423735,5.247573092059643,0.1637149819449066,-0.9279855252570857,9.812830214936236,-0.0012332939235467685,5.49999999200459,0.006315506964229134
35990.722,0.044659826623497004,0.00881244173139737,5.4999999981490655,0.005529009241037386,0.001848784261113043,5.291547147282192,0.18534150987463274,1.2207826139058529,9.79926597852677,0.0037169378046368867,5.499999999999792,0.009070206832714311
35990.772,0.04563818637212019,0.009611463852517746,5.499999999629785,0.013374429695333312,0.02775078719794178,5.255760547369684,-0.743464446703265,-1.9174980569443882,14.004242615580893,0.03885649749283667,5.4999999999999645,0.009700244088197788
35990.822,0.047197389519914944,0.01027920472746544,5.498992297488385,0.011267773980142337,0.11339157579571382,5.24027679958912,-0.3512195946091951,1.0027895457449192,6.723665569872327,0.0918032333364956,5.498740371953035,0.010353398158015184
35990.872,0.04828817273794295,0.009857482072486837,5.494858290564369,0.016467339562284966,-0.001095251611631278,5.255222008455249,0.18580452794375796,-0.37251658438451746,9.775895829323273,-0.0004421215725062586,5.493824788833365,0.009810623999711438
35990.922,0.04984986669001337,0.00887843410842027,5.4844109086326105,0.01580688649664097,0.0015520288208426165,5.2626999917081285,0.13873928527064772,0.04060929439338917,9.800132017962811,0.00140690714894864,5.481799063149671,0.008769651001301762
35990.972,0.051336139810592554,0.009164861676390584,5.464302406062972,0.00820676332824144,0.032997921624773975,5.271153007610093,0.05865157641580967,0.18549743866529456,9.912377455550281,0.0041530261799931295,5.459275280420562,0.009196686961720619
35991.022,0.05303585131359676,0.006719805492017343,5.439369143599144,0.007950874047779166,0.06462576627091844,5.275890344459617,0.13530488454214,-0.2660673057339401,9.776639541692283,0.0944020472468573,5.433135827983188,0.006448132582642539
35991.072,0.05516156390062042,0.006906826158100122,5.399664365019236,0.008329988940392052,-0.01751137583561123,5.30389555390064,-0.2807697256679064,-1.1793597939028515,3.894417638236483,-0.03952252158471444,5.389738170374258,0.006927606232109319
35991.122,0.05524662629652205,0.003704933340979989,5.348872682031228,0.008495731265787398,0.012160714742777108,5.261736860963996,-0.21939951176274794,3.367252441968802,7.44146833487595,0.010585225298752193,5.336174761284226,0.0033491674724110856
35991.172,0.05531042865912801,-0.0008774471381224193,5.287068291509223,0.005417420682021223,0.04858147215417728,5.2633070417319585,0.03859580263854755,0.20533270639032467,9.793349824011475,0.049577274898350225,5.271617193878721,-0.0013866005246893534
35991.222,0.05513354293458392,-0.0065216480409091525,5.200653543796514,0.004073013382986712,0.028533420432912907,5.263520926449315,0.03208960657974043,0.011236780724942415,9.799908450426765,0.04091059577807039,5.179049856868336,-0.007148781474552123
35991.272,0.05440309856641,-0.014353626575634163,5.103370595157545,-0.0013203318682437626,-0.01200370483111907,5.264025039440427,0.015901455879784355,-0.21738096088393175,9.79975631830898,-0.02045632373764268,5.079049857997804,-0.01522384641282583
35991.322,0.05262352835714503,-0.01473823041529325,5.003914016625115,-0.0034699503860000647,-0.005208893973961156,5.2710468840852,-1.1331552557083397,2.5116344999450058,16.277997756276534,-0.014336319167289495,4.979049871992007,-0.01478096417525537
35991.372,0.050210272075442666,-0.017914870609627792,4.904022700918632,-0.0066462647540350694,-0.022582202143141047,5.246979045918337,0.0683680995162419,1.5335509507771434,7.792835007203857,-0.01983961649667946,4.879049871992011,-0.01826783063122052
35991.422,0.04713376758426875,-0.027866834578817064,4.805630566128741,-0.009145666513618256,-0.001966440418472265,5.208516702199458,-0.6144620955327399,-2.310930054787197,20.61144633393611,0.0006347720425689016,4.781032532431268,-0.02897260835317143
35991.472,0.04334277243350123,-0.02736099220235142,4.705952139186645,-0.01861006236845153,-0.060558218872191046,5.219074243394586,-0.23681699090054498,-1.8179097415368772,9.419581583037347,-0.05373600380654116,4.6810325324511215,-0.02730478749385524
35991.522,0.03822376709912407,-0.037534456259532875,4.6397266274819415,-0.0226851277350395,-0.07301056202547837,5.207138440908704,-0.27951040657019804,-0.49384959640605297,9.800255059637383,-0.07104227530518233,4.623170249555765,-0.03866484115477526
35991.572,0.031721475626887374,-0.02357208616521974,4.546481525141002,-0.030974525283767207,-0.08421914330496459,5.194167985380735,-0.36535881551847577,-0.5815816999073086,9.965523093395698,-0.08751915974592955,4.523170249555767,-0.022020711710296056
35991.622,0.02325829592878039,-0.0071555248524969705,4.501380326196208,-0.03453105753609176,-0.10363784733548236,5.17830544662447,-0.4078052568092557,-1.3733511183951899,9.810927385824348,-0.09980117769947269,4.49010502646001,-0.005331462484416663
35991.672,0.012729724058834081,0.014965319591861823,4.437190706603725,-0.02020350483684208,-0.08362415326223246,5.151356574422399,-0.3001068261365122,0.11505417720234344,2.8894376074104464,-0.14047900990818546,4.421143301705604,0.017423191196790578
35991.722,0.0007349291656608553,0.016217890298118928,4.4520403111065505,-0.015260113162940403,-0.027606424865254428,5.159301470971687,-0.26670883632606995,3.3853591028237227,6.534986125458917,-0.03327155851807534,4.4557527122322576,0.016357064821036382
35991.772,-0.013444518479625928,0.03086902880581771,4.375010232007116,0.009015931995182136,0.009155942965660621,5.098142434008498,-0.38158699136552976,0.645495082481026,9.835659319102932,0.011172272952530586,4.355752712232258,0.03249693308445091
35991.822,-0.02810115268624315,0.05410041158802559,4.357907798048897,0.024655566470866308,0.012983415959606238,5.075911217141635,-0.4701576765172054,0.2513267096332164,9.799938278993913,0.003644024562108914,4.353632189559343,0.05668167634160424
35991.872,-0.04319500697058265,0.07322537191685462,4.346567598415056,0.046953278258330844,0.09580872469155007,5.049836523757899,-0.5285109493973406,1.4629421643950713,9.797783949475196,0.08716904662443553,4.343732548506595,0.07535036750894673
35991.922,-0.05826799658888783,0.07659944511576736,4.3530053208193165,0.055681377623040706,0.1497816093837798,5.0458552084159205,-2.217395698121706,5.231438289289303,18.362914011393016,0.14547350012653387,4.354614751420382,0.07697434213786877
35991.972,-0.07237753947453364,0.09943685242739836,4.281261989255556,0.10155882641342373,0.213631746180738,4.987996490226199,-0.6531781859778536,3.335547978541375,9.886753061986619,0.19968660435553762,4.2633261563646165,0.10197434212869069
35992.022,-0.08513385205016694,0.10361890139184009,4.255807654410875,0.11265635777091898,0.22494519320046183,4.959776590650162,-0.563343591689775,1.1224999611474995,9.801589549424527,0.208095443453451,4.249444070699704,0.10408357349900028
35992.072,-0.09506260061758176,0.11222584592054226,4.266108534103111,0.1248460909693847,0.3675777034730895,4.860622756739459,-0.9359343518838902,6.497951602198293,7.5382432677822635,0.4212358457046034,4.268683754026171,0.11318217309039805
35992.122,-0.10337136114292994,0.12359589952769844,4.29123771346943,0.12693504603270878,0.3201783668242577,4.891635496946506,-0.8420112236728876,3.12053161995747,9.857994640454551,0.2637545567951885,4.29752000831101,0.12485923881738246
35992.172,-0.10865537401701464,0.1206189748585002,4.31204501351151,0.13127622180168164,0.40036382624275113,4.866381877237453,-0.6551891617054416,3.0099006854648493,9.905700854464007,0.38073298213502893,4.3172468385220295,0.12028820545081152
35992.222,-0.11044818020063725,0.13323204826717405,4.328233057068868,0.13032856119071168,0.39389089187113996,4.8503997167738495,-0.1888621538557235,0.8845864378351908,9.770946075419149,0.42179720823045097,4.332280067958208,0.1346335008681378
35992.272,-0.10893837639877642,0.12445988063749751,4.34740402437362,0.13604069849073852,0.3379893529488721,4.825938495155757,-0.3617812374687706,1.8705212062997034,17.722710037181066,0.33383929892388464,4.352196766199808,0.12348519534531122
35992.322,-0.10479962390929155,0.13386060444126063,4.37323123572989,0.139336095339488,0.43775708143259895,4.802551052198974,-0.4847094211582283,1.3628432681571037,15.987126326991149,0.41967695609477507,4.3796880385689585,0.13490512930834542
35992.372,-0.09647315757782433,0.12218064715629212,4.386787952427919,0.13575997519019722,0.3560294008553021,4.817248473613,-0.609202408338017,3.276317280325589,10.216113827053407,0.3588416546273788,4.390177131602425,0.12088287412462895
35992.422,-0.08487921337833408,0.12807017976232551,4.414424500290924,0.13458579710624052,0.3427856983942746,4.7825625540535786,-0.23732758574983714,1.1916107884729628,9.79836551218742,0.35103493761617477,4.421333637256675,0.128724572274107
35992.472,-0.07073973021096494,0.1156875177956359,4.432674732408252,0.1286098838022558,0.30807518142635204,4.773001134068489,-0.19646178369328843,1.2880189347231077,10.09217310964918,0.3095443410722126,4.437237290437584,0.11431166646600371
35992.522,-0.0542873844687946,0.11933842176270686,4.4644749832562916,0.127415234272235,0.33267071384097524,4.761254336503689,-0.2509300575532844,1.77582277579404,9.797052486911793,0.33738604853834053,4.4724250459683015,0.11974407775904808
35992.572,-0.03537806604059352,0.10735158816798732,4.481432912573887,0.12225122203664984,0.3193096819803982,4.751454592034581,0.19774819133881025,-0.6817553695702462,5.164079401866336,0.3119366421685386,4.485672394903286,0.10601971776857404
35992.622,-0.014172770110176421,0.09893876251283687,4.493973821137519,0.12428462917657424,0.327915547111283,4.740471803893375,-0.10671123711347799,1.0176121557108369,9.801005846788199,0.33653537974685466,4.497109048278427,0.09800400410670904
35992.672,0.00960684419780533,0.08939702209262998,4.495468596386324,0.10684077550524496,0.27399622457404016,4.735699174049043,-0.1625106044651451,1.1426126937187973,9.831227595296168,0.28999128035188027,4.495842290198525,0.088336828712607
35992.722,0.03504249174680199,0.07628030071877517,4.475646163760174,0.09965668108490178,0.18564708590436269,4.689326659595055,-0.42636250848412544,1.8159395034467836,19.250426107393054,0.1749518505677891,4.470690555603636,0.07482288723279132
35992.772,0.06189494220996068,0.0524686285813899,4.41374897381983,0.08108714124766703,0.2522829586827983,4.713550848805434,-0.19760176478501235,1.3118344050406257,9.775086911875492,0.25773820011237764,4.3982746763347444,0.04982288723279153
35992.822,0.0904494363196839,0.032196995306553254,4.354252084884473,0.0738458436127516,0.18206337306099318,4.711902044005788,-0.14782163402482054,0.014240079177624649,10.002766957694968,0.2074837306961172,4.339377862650633,0.029944591609349182
35992.872,0.12013470581721715,0.011026188054529897,4.312354083166457,0.050441743263028194,0.06411384706819735,4.7088512480689175,-0.14793793694889099,-0.6143322046843898,9.84584682996359,0.06747869160640595,4.3018795827369525,0.008673876137638415
35992.922,0.14879220022859152,-0.005483477864547061,4.285460869618747,0.03933264780947887,0.025696934568302517,4.6751072872318735,-0.3776348209959021,1.4816622220796791,19.58807786876914,0.06083295323958378,4.27873756623182,-0.007317885188888945
35992.972,0.17786115925870982,-0.021159844412872816,4.2755248322405075,0.008893280903799372,-0.008466245096725136,4.679260188677154,-0.24115369119775773,0.0027872323071087106,9.784073806294018,-0.0017911749887107229,4.273040822895948,-0.022901662918242346
35993.022,0.20529513917016293,-0.0336148889016158,4.270422356257972,-0.0011823464340894319,-0.0013833535381038474,4.676518501180382,-1.6453084493629533,-0.5151403042753036,24.68325077988962,-0.014316941872260333,4.269146737262339,-0.03499878273369835
35993.072,0.23053560936909567,-0.04217586694859555,4.26132786544784,-0.019572494162379606,-0.035127961633658174,4.636050333332717,-0.3049231498034758,-0.5239067126372726,9.842517812144692,-0.034113787085060895,4.259054242745307,-0.0431270867315933
35993.122,0.25449304981031917,-0.050109549497980764,4.248461904191673,-0.02755951340142815,-0.037243097903832595,4.620882437835649,-0.3081452628898952,-0.20038580422508004,9.800131112929593,-0.0369329749153501,4.245245413877631,-0.05099106978124579
35993.172,0.27691647455161844,-0.05742681292991392,4.238094182743965,-0.04410153761045699,-0.06658053069945045,4.605922817630099,-0.3079975929866071,-0.8869499729613411,9.800029771212527,-0.05519571712929051,4.235502252382038,-0.058239842200128705
